fname,iD,length,label
audiodata/wav/linaria_cannabina/linaria_cannabina_208817.wav,208817,94,1
audiodata/wav/linaria_cannabina/linaria_cannabina_206211.wav,206211,64,1
audiodata/wav/linaria_cannabina/linaria_cannabina_202596.wav,202596,72,1
audiodata/wav/linaria_cannabina/linaria_cannabina_202592.wav,202592,43,1
audiodata/wav/linaria_cannabina/linaria_cannabina_202588.wav,202588,34,1
audiodata/wav/linaria_cannabina/linaria_cannabina_201282.wav,201282,70,1
audiodata/wav/linaria_cannabina/linaria_cannabina_200300.wav,200300,54,1
audiodata/wav/linaria_cannabina/linaria_cannabina_199785.wav,199785,93,1
audiodata/wav/linaria_cannabina/linaria_cannabina_198815.wav,198815,65,1
audiodata/wav/linaria_cannabina/linaria_cannabina_196779.wav,196779,55,1
audiodata/wav/linaria_cannabina/linaria_cannabina_194936.wav,194936,22,1
audiodata/wav/linaria_cannabina/linaria_cannabina_190073.wav,190073,51,1
audiodata/wav/linaria_cannabina/linaria_cannabina_187046.wav,187046,81,1
audiodata/wav/linaria_cannabina/linaria_cannabina_181571.wav,181571,54,1
audiodata/wav/linaria_cannabina/linaria_cannabina_172721.wav,172721,25,1
audiodata/wav/linaria_cannabina/linaria_cannabina_172173.wav,172173,13,1
audiodata/wav/linaria_cannabina/linaria_cannabina_167178.wav,167178,55,1
audiodata/wav/linaria_cannabina/linaria_cannabina_164138.wav,164138,70,1
audiodata/wav/linaria_cannabina/linaria_cannabina_149175.wav,149175,61,1
audiodata/wav/linaria_cannabina/linaria_cannabina_138224.wav,138224,28,1
audiodata/wav/linaria_cannabina/linaria_cannabina_135260.wav,135260,32,1
audiodata/wav/linaria_cannabina/linaria_cannabina_134904.wav,134904,54,1
audiodata/wav/linaria_cannabina/linaria_cannabina_106004.wav,106004,67,1
audiodata/wav/linaria_cannabina/linaria_cannabina_99079.wav,99079,86,1
audiodata/wav/linaria_cannabina/linaria_cannabina_80638.wav,80638,21,1
audiodata/wav/linaria_cannabina/linaria_cannabina_79056.wav,79056,69,1
audiodata/wav/linaria_cannabina/linaria_cannabina_76101.wav,76101,52,1
audiodata/wav/linaria_cannabina/linaria_cannabina_49846.wav,49846,19,1
audiodata/wav/linaria_cannabina/linaria_cannabina_47344.wav,47344,13,1
audiodata/wav/linaria_cannabina/linaria_cannabina_42329.wav,42329,63,1
audiodata/wav/linaria_cannabina/linaria_cannabina_31720.wav,31720,24,1
audiodata/wav/regulus_regulus/regulus_regulus_545995.wav,545995,40,2
audiodata/wav/regulus_regulus/regulus_regulus_539364.wav,539364,57,2
audiodata/wav/regulus_regulus/regulus_regulus_539363.wav,539363,42,2
audiodata/wav/regulus_regulus/regulus_regulus_537818.wav,537818,91,2
audiodata/wav/regulus_regulus/regulus_regulus_537817.wav,537817,37,2
audiodata/wav/regulus_regulus/regulus_regulus_537795.wav,537795,83,2
audiodata/wav/regulus_regulus/regulus_regulus_533924.wav,533924,93,2
audiodata/wav/regulus_regulus/regulus_regulus_533583.wav,533583,77,2
audiodata/wav/regulus_regulus/regulus_regulus_533331.wav,533331,49,2
audiodata/wav/regulus_regulus/regulus_regulus_529234.wav,529234,12,2
audiodata/wav/regulus_regulus/regulus_regulus_528727.wav,528727,29,2
audiodata/wav/regulus_regulus/regulus_regulus_528255.wav,528255,84,2
audiodata/wav/regulus_regulus/regulus_regulus_528248.wav,528248,64,2
audiodata/wav/regulus_regulus/regulus_regulus_524965.wav,524965,17,2
audiodata/wav/regulus_regulus/regulus_regulus_508061.wav,508061,49,2
audiodata/wav/regulus_regulus/regulus_regulus_478949.wav,478949,34,2
audiodata/wav/regulus_regulus/regulus_regulus_476141.wav,476141,28,2
audiodata/wav/regulus_regulus/regulus_regulus_474905.wav,474905,27,2
audiodata/wav/regulus_regulus/regulus_regulus_469211.wav,469211,23,2
audiodata/wav/regulus_regulus/regulus_regulus_462314.wav,462314,43,2
audiodata/wav/regulus_regulus/regulus_regulus_460135.wav,460135,22,2
audiodata/wav/regulus_regulus/regulus_regulus_457084.wav,457084,81,2
audiodata/wav/regulus_regulus/regulus_regulus_452476.wav,452476,54,2
audiodata/wav/regulus_regulus/regulus_regulus_448427.wav,448427,61,2
audiodata/wav/regulus_regulus/regulus_regulus_441585.wav,441585,65,2
audiodata/wav/regulus_regulus/regulus_regulus_441154.wav,441154,77,2
audiodata/wav/regulus_regulus/regulus_regulus_424777.wav,424777,97,2
audiodata/wav/regulus_regulus/regulus_regulus_424456.wav,424456,67,2
audiodata/wav/regulus_regulus/regulus_regulus_413259.wav,413259,76,2
audiodata/wav/regulus_regulus/regulus_regulus_407472.wav,407472,82,2
audiodata/wav/regulus_regulus/regulus_regulus_401910.wav,401910,53,2
audiodata/wav/regulus_regulus/regulus_regulus_384573.wav,384573,95,2
audiodata/wav/regulus_regulus/regulus_regulus_384549.wav,384549,40,2
audiodata/wav/regulus_regulus/regulus_regulus_383570.wav,383570,35,2
audiodata/wav/regulus_regulus/regulus_regulus_368903.wav,368903,24,2
audiodata/wav/regulus_regulus/regulus_regulus_368902.wav,368902,15,2
audiodata/wav/regulus_regulus/regulus_regulus_368050.wav,368050,70,2
audiodata/wav/regulus_regulus/regulus_regulus_365669.wav,365669,70,2
audiodata/wav/regulus_regulus/regulus_regulus_364865.wav,364865,46,2
audiodata/wav/regulus_regulus/regulus_regulus_364246.wav,364246,55,2
audiodata/wav/regulus_regulus/regulus_regulus_363758.wav,363758,21,2
audiodata/wav/regulus_regulus/regulus_regulus_362376.wav,362376,45,2
audiodata/wav/regulus_regulus/regulus_regulus_358531.wav,358531,44,2
audiodata/wav/regulus_regulus/regulus_regulus_355317.wav,355317,52,2
audiodata/wav/regulus_regulus/regulus_regulus_353829.wav,353829,48,2
audiodata/wav/regulus_regulus/regulus_regulus_350883.wav,350883,57,2
audiodata/wav/regulus_regulus/regulus_regulus_347416.wav,347416,31,2
audiodata/wav/regulus_regulus/regulus_regulus_326952.wav,326952,98,2
audiodata/wav/regulus_regulus/regulus_regulus_324755.wav,324755,31,2
audiodata/wav/regulus_regulus/regulus_regulus_319387.wav,319387,68,2
audiodata/wav/regulus_regulus/regulus_regulus_319224.wav,319224,67,2
audiodata/wav/regulus_regulus/regulus_regulus_312126.wav,312126,38,2
audiodata/wav/regulus_regulus/regulus_regulus_311773.wav,311773,41,2
audiodata/wav/regulus_regulus/regulus_regulus_310644.wav,310644,83,2
audiodata/wav/regulus_regulus/regulus_regulus_309264.wav,309264,46,2
audiodata/wav/regulus_regulus/regulus_regulus_309263.wav,309263,23,2
audiodata/wav/regulus_regulus/regulus_regulus_309162.wav,309162,44,2
audiodata/wav/regulus_regulus/regulus_regulus_309161.wav,309161,63,2
audiodata/wav/regulus_regulus/regulus_regulus_309160.wav,309160,35,2
audiodata/wav/regulus_regulus/regulus_regulus_309156.wav,309156,32,2
audiodata/wav/regulus_regulus/regulus_regulus_309155.wav,309155,80,2
audiodata/wav/regulus_regulus/regulus_regulus_304814.wav,304814,37,2
audiodata/wav/regulus_regulus/regulus_regulus_301838.wav,301838,43,2
audiodata/wav/regulus_regulus/regulus_regulus_285755.wav,285755,46,2
audiodata/wav/regulus_regulus/regulus_regulus_281603.wav,281603,45,2
audiodata/wav/regulus_regulus/regulus_regulus_281602.wav,281602,78,2
audiodata/wav/regulus_regulus/regulus_regulus_281601.wav,281601,89,2
audiodata/wav/regulus_regulus/regulus_regulus_281600.wav,281600,55,2
audiodata/wav/regulus_regulus/regulus_regulus_281599.wav,281599,44,2
audiodata/wav/regulus_regulus/regulus_regulus_281598.wav,281598,70,2
audiodata/wav/regulus_regulus/regulus_regulus_281597.wav,281597,69,2
audiodata/wav/regulus_regulus/regulus_regulus_277328.wav,277328,42,2
audiodata/wav/regulus_regulus/regulus_regulus_270193.wav,270193,53,2
audiodata/wav/regulus_regulus/regulus_regulus_263100.wav,263100,38,2
audiodata/wav/regulus_regulus/regulus_regulus_262789.wav,262789,95,2
audiodata/wav/regulus_regulus/regulus_regulus_257164.wav,257164,16,2
audiodata/wav/regulus_regulus/regulus_regulus_257163.wav,257163,15,2
audiodata/wav/regulus_regulus/regulus_regulus_245707.wav,245707,66,2
audiodata/wav/regulus_regulus/regulus_regulus_237169.wav,237169,96,2
audiodata/wav/regulus_regulus/regulus_regulus_236714.wav,236714,90,2
audiodata/wav/regulus_regulus/regulus_regulus_236469.wav,236469,45,2
audiodata/wav/regulus_regulus/regulus_regulus_232975.wav,232975,13,2
audiodata/wav/regulus_regulus/regulus_regulus_216365.wav,216365,39,2
audiodata/wav/regulus_regulus/regulus_regulus_214999.wav,214999,69,2
audiodata/wav/regulus_regulus/regulus_regulus_213775.wav,213775,35,2
audiodata/wav/regulus_regulus/regulus_regulus_213447.wav,213447,65,2
audiodata/wav/regulus_regulus/regulus_regulus_195142.wav,195142,73,2
audiodata/wav/regulus_regulus/regulus_regulus_182924.wav,182924,59,2
audiodata/wav/regulus_regulus/regulus_regulus_181305.wav,181305,51,2
audiodata/wav/regulus_regulus/regulus_regulus_181295.wav,181295,54,2
audiodata/wav/regulus_regulus/regulus_regulus_172764.wav,172764,28,2
audiodata/wav/regulus_regulus/regulus_regulus_172763.wav,172763,19,2
audiodata/wav/regulus_regulus/regulus_regulus_169730.wav,169730,35,2
audiodata/wav/regulus_regulus/regulus_regulus_168868.wav,168868,20,2
audiodata/wav/regulus_regulus/regulus_regulus_168863.wav,168863,58,2
audiodata/wav/regulus_regulus/regulus_regulus_168862.wav,168862,99,2
audiodata/wav/regulus_regulus/regulus_regulus_156485.wav,156485,52,2
audiodata/wav/regulus_regulus/regulus_regulus_147729.wav,147729,39,2
audiodata/wav/regulus_regulus/regulus_regulus_145664.wav,145664,36,2
audiodata/wav/regulus_regulus/regulus_regulus_142806.wav,142806,35,2
audiodata/wav/regulus_regulus/regulus_regulus_142514.wav,142514,69,2
audiodata/wav/regulus_regulus/regulus_regulus_136112.wav,136112,50,2
audiodata/wav/regulus_regulus/regulus_regulus_132003.wav,132003,18,2
audiodata/wav/regulus_regulus/regulus_regulus_129665.wav,129665,28,2
audiodata/wav/regulus_regulus/regulus_regulus_129192.wav,129192,57,2
audiodata/wav/regulus_regulus/regulus_regulus_111779.wav,111779,35,2
audiodata/wav/regulus_regulus/regulus_regulus_106593.wav,106593,60,2
audiodata/wav/regulus_regulus/regulus_regulus_103179.wav,103179,50,2
audiodata/wav/regulus_regulus/regulus_regulus_101537.wav,101537,42,2
audiodata/wav/regulus_regulus/regulus_regulus_101536.wav,101536,75,2
audiodata/wav/regulus_regulus/regulus_regulus_97405.wav,97405,58,2
audiodata/wav/regulus_regulus/regulus_regulus_97039.wav,97039,56,2
audiodata/wav/regulus_regulus/regulus_regulus_96989.wav,96989,33,2
audiodata/wav/regulus_regulus/regulus_regulus_96766.wav,96766,54,2
audiodata/wav/regulus_regulus/regulus_regulus_84078.wav,84078,92,2
audiodata/wav/regulus_regulus/regulus_regulus_78959.wav,78959,40,2
audiodata/wav/regulus_regulus/regulus_regulus_78958.wav,78958,34,2
audiodata/wav/regulus_regulus/regulus_regulus_78957.wav,78957,40,2
audiodata/wav/regulus_regulus/regulus_regulus_76916.wav,76916,46,2
audiodata/wav/regulus_regulus/regulus_regulus_72507.wav,72507,54,2
audiodata/wav/regulus_regulus/regulus_regulus_56177.wav,56177,28,2
audiodata/wav/regulus_regulus/regulus_regulus_55172.wav,55172,20,2
audiodata/wav/regulus_regulus/regulus_regulus_49540.wav,49540,45,2
audiodata/wav/regulus_regulus/regulus_regulus_45374.wav,45374,49,2
audiodata/wav/regulus_regulus/regulus_regulus_45373.wav,45373,60,2
audiodata/wav/regulus_regulus/regulus_regulus_42342.wav,42342,68,2
audiodata/wav/regulus_regulus/regulus_regulus_42341.wav,42341,67,2
audiodata/wav/regulus_regulus/regulus_regulus_30237.wav,30237,69,2
audiodata/wav/regulus_regulus/regulus_regulus_28044.wav,28044,12,2
audiodata/wav/regulus_regulus/regulus_regulus_547310.wav,547310,20,2
audiodata/wav/regulus_regulus/regulus_regulus_544312.wav,544312,19,2
audiodata/wav/regulus_regulus/regulus_regulus_539066.wav,539066,92,2
audiodata/wav/regulus_regulus/regulus_regulus_536357.wav,536357,20,2
audiodata/wav/regulus_regulus/regulus_regulus_535633.wav,535633,85,2
audiodata/wav/regulus_regulus/regulus_regulus_534615.wav,534615,62,2
audiodata/wav/regulus_regulus/regulus_regulus_527765.wav,527765,23,2
audiodata/wav/regulus_regulus/regulus_regulus_523388.wav,523388,38,2
audiodata/wav/regulus_regulus/regulus_regulus_521463.wav,521463,47,2
audiodata/wav/regulus_regulus/regulus_regulus_520012.wav,520012,56,2
audiodata/wav/regulus_regulus/regulus_regulus_513756.wav,513756,11,2
audiodata/wav/regulus_regulus/regulus_regulus_497243.wav,497243,58,2
audiodata/wav/regulus_regulus/regulus_regulus_492106.wav,492106,48,2
audiodata/wav/regulus_regulus/regulus_regulus_491529.wav,491529,35,2
audiodata/wav/regulus_regulus/regulus_regulus_491528.wav,491528,42,2
audiodata/wav/regulus_regulus/regulus_regulus_487827.wav,487827,13,2
audiodata/wav/regulus_regulus/regulus_regulus_487826.wav,487826,10,2
audiodata/wav/regulus_regulus/regulus_regulus_483412.wav,483412,62,2
audiodata/wav/regulus_regulus/regulus_regulus_482965.wav,482965,55,2
audiodata/wav/regulus_regulus/regulus_regulus_478948.wav,478948,93,2
audiodata/wav/regulus_regulus/regulus_regulus_477552.wav,477552,27,2
audiodata/wav/regulus_regulus/regulus_regulus_475114.wav,475114,26,2
audiodata/wav/regulus_regulus/regulus_regulus_473167.wav,473167,82,2
audiodata/wav/regulus_regulus/regulus_regulus_472205.wav,472205,48,2
audiodata/wav/regulus_regulus/regulus_regulus_470761.wav,470761,22,2
audiodata/wav/regulus_regulus/regulus_regulus_470759.wav,470759,17,2
audiodata/wav/regulus_regulus/regulus_regulus_470691.wav,470691,29,2
audiodata/wav/regulus_regulus/regulus_regulus_467280.wav,467280,48,2
audiodata/wav/regulus_regulus/regulus_regulus_459065.wav,459065,13,2
audiodata/wav/regulus_regulus/regulus_regulus_452710.wav,452710,82,2
audiodata/wav/regulus_regulus/regulus_regulus_448310.wav,448310,88,2
audiodata/wav/regulus_regulus/regulus_regulus_447523.wav,447523,10,2
audiodata/wav/regulus_regulus/regulus_regulus_434360.wav,434360,52,2
audiodata/wav/regulus_regulus/regulus_regulus_423301.wav,423301,14,2
audiodata/wav/regulus_regulus/regulus_regulus_419865.wav,419865,18,2
audiodata/wav/regulus_regulus/regulus_regulus_418032.wav,418032,18,2
audiodata/wav/regulus_regulus/regulus_regulus_416718.wav,416718,40,2
audiodata/wav/regulus_regulus/regulus_regulus_416710.wav,416710,13,2
audiodata/wav/regulus_regulus/regulus_regulus_412977.wav,412977,19,2
audiodata/wav/regulus_regulus/regulus_regulus_405820.wav,405820,46,2
audiodata/wav/regulus_regulus/regulus_regulus_405813.wav,405813,53,2
audiodata/wav/regulus_regulus/regulus_regulus_405812.wav,405812,34,2
audiodata/wav/regulus_regulus/regulus_regulus_397314.wav,397314,40,2
audiodata/wav/regulus_regulus/regulus_regulus_397313.wav,397313,41,2
audiodata/wav/regulus_regulus/regulus_regulus_391697.wav,391697,50,2
audiodata/wav/regulus_regulus/regulus_regulus_389714.wav,389714,42,2
audiodata/wav/regulus_regulus/regulus_regulus_389713.wav,389713,57,2
audiodata/wav/regulus_regulus/regulus_regulus_387349.wav,387349,14,2
audiodata/wav/regulus_regulus/regulus_regulus_387348.wav,387348,72,2
audiodata/wav/regulus_regulus/regulus_regulus_385867.wav,385867,25,2
audiodata/wav/regulus_regulus/regulus_regulus_382641.wav,382641,46,2
audiodata/wav/regulus_regulus/regulus_regulus_381371.wav,381371,46,2
audiodata/wav/regulus_regulus/regulus_regulus_379817.wav,379817,69,2
audiodata/wav/regulus_regulus/regulus_regulus_376331.wav,376331,25,2
audiodata/wav/regulus_regulus/regulus_regulus_375002.wav,375002,99,2
audiodata/wav/regulus_regulus/regulus_regulus_373860.wav,373860,24,2
audiodata/wav/regulus_regulus/regulus_regulus_373858.wav,373858,12,2
audiodata/wav/regulus_regulus/regulus_regulus_368585.wav,368585,13,2
audiodata/wav/regulus_regulus/regulus_regulus_366454.wav,366454,24,2
audiodata/wav/regulus_regulus/regulus_regulus_365410.wav,365410,64,2
audiodata/wav/regulus_regulus/regulus_regulus_365409.wav,365409,79,2
audiodata/wav/regulus_regulus/regulus_regulus_363388.wav,363388,78,2
audiodata/wav/regulus_regulus/regulus_regulus_358324.wav,358324,95,2
audiodata/wav/regulus_regulus/regulus_regulus_356371.wav,356371,83,2
audiodata/wav/regulus_regulus/regulus_regulus_347926.wav,347926,65,2
audiodata/wav/regulus_regulus/regulus_regulus_347925.wav,347925,29,2
audiodata/wav/regulus_regulus/regulus_regulus_347924.wav,347924,46,2
audiodata/wav/regulus_regulus/regulus_regulus_347867.wav,347867,63,2
audiodata/wav/regulus_regulus/regulus_regulus_347417.wav,347417,24,2
audiodata/wav/regulus_regulus/regulus_regulus_346309.wav,346309,50,2
audiodata/wav/regulus_regulus/regulus_regulus_344394.wav,344394,33,2
audiodata/wav/regulus_regulus/regulus_regulus_344393.wav,344393,23,2
audiodata/wav/regulus_regulus/regulus_regulus_342599.wav,342599,24,2
audiodata/wav/regulus_regulus/regulus_regulus_341483.wav,341483,57,2
audiodata/wav/regulus_regulus/regulus_regulus_341479.wav,341479,14,2
audiodata/wav/regulus_regulus/regulus_regulus_339560.wav,339560,17,2
audiodata/wav/regulus_regulus/regulus_regulus_338190.wav,338190,32,2
audiodata/wav/regulus_regulus/regulus_regulus_336053.wav,336053,26,2
audiodata/wav/regulus_regulus/regulus_regulus_335044.wav,335044,24,2
audiodata/wav/regulus_regulus/regulus_regulus_334956.wav,334956,34,2
audiodata/wav/regulus_regulus/regulus_regulus_330335.wav,330335,28,2
audiodata/wav/regulus_regulus/regulus_regulus_329124.wav,329124,38,2
audiodata/wav/regulus_regulus/regulus_regulus_328913.wav,328913,51,2
audiodata/wav/regulus_regulus/regulus_regulus_321533.wav,321533,72,2
audiodata/wav/regulus_regulus/regulus_regulus_313215.wav,313215,16,2
audiodata/wav/regulus_regulus/regulus_regulus_312761.wav,312761,40,2
audiodata/wav/regulus_regulus/regulus_regulus_309578.wav,309578,15,2
audiodata/wav/regulus_regulus/regulus_regulus_309266.wav,309266,13,2
audiodata/wav/regulus_regulus/regulus_regulus_308154.wav,308154,20,2
audiodata/wav/regulus_regulus/regulus_regulus_308031.wav,308031,47,2
audiodata/wav/regulus_regulus/regulus_regulus_307990.wav,307990,62,2
audiodata/wav/regulus_regulus/regulus_regulus_307840.wav,307840,27,2
audiodata/wav/regulus_regulus/regulus_regulus_304813.wav,304813,49,2
audiodata/wav/regulus_regulus/regulus_regulus_296807.wav,296807,97,2
audiodata/wav/regulus_regulus/regulus_regulus_291231.wav,291231,17,2
audiodata/wav/regulus_regulus/regulus_regulus_288759.wav,288759,20,2
audiodata/wav/regulus_regulus/regulus_regulus_287220.wav,287220,19,2
audiodata/wav/regulus_regulus/regulus_regulus_266466.wav,266466,45,2
audiodata/wav/regulus_regulus/regulus_regulus_266464.wav,266464,17,2
audiodata/wav/regulus_regulus/regulus_regulus_266208.wav,266208,27,2
audiodata/wav/regulus_regulus/regulus_regulus_263094.wav,263094,23,2
audiodata/wav/regulus_regulus/regulus_regulus_263092.wav,263092,46,2
audiodata/wav/regulus_regulus/regulus_regulus_257165.wav,257165,29,2
audiodata/wav/regulus_regulus/regulus_regulus_243805.wav,243805,35,2
audiodata/wav/regulus_regulus/regulus_regulus_243680.wav,243680,69,2
audiodata/wav/regulus_regulus/regulus_regulus_243328.wav,243328,45,2
audiodata/wav/regulus_regulus/regulus_regulus_241376.wav,241376,66,2
audiodata/wav/regulus_regulus/regulus_regulus_241130.wav,241130,36,2
audiodata/wav/regulus_regulus/regulus_regulus_240507.wav,240507,10,2
audiodata/wav/regulus_regulus/regulus_regulus_236754.wav,236754,60,2
audiodata/wav/regulus_regulus/regulus_regulus_235077.wav,235077,44,2
audiodata/wav/regulus_regulus/regulus_regulus_235075.wav,235075,17,2
audiodata/wav/regulus_regulus/regulus_regulus_235073.wav,235073,86,2
audiodata/wav/regulus_regulus/regulus_regulus_234384.wav,234384,25,2
audiodata/wav/regulus_regulus/regulus_regulus_233774.wav,233774,97,2
audiodata/wav/regulus_regulus/regulus_regulus_225787.wav,225787,48,2
audiodata/wav/regulus_regulus/regulus_regulus_211845.wav,211845,67,2
audiodata/wav/regulus_regulus/regulus_regulus_211030.wav,211030,42,2
audiodata/wav/regulus_regulus/regulus_regulus_208741.wav,208741,47,2
audiodata/wav/regulus_regulus/regulus_regulus_208463.wav,208463,35,2
audiodata/wav/regulus_regulus/regulus_regulus_200262.wav,200262,14,2
audiodata/wav/regulus_regulus/regulus_regulus_198431.wav,198431,51,2
audiodata/wav/regulus_regulus/regulus_regulus_190981.wav,190981,17,2
audiodata/wav/regulus_regulus/regulus_regulus_190330.wav,190330,47,2
audiodata/wav/regulus_regulus/regulus_regulus_182922.wav,182922,77,2
audiodata/wav/regulus_regulus/regulus_regulus_177166.wav,177166,81,2
audiodata/wav/regulus_regulus/regulus_regulus_175157.wav,175157,44,2
audiodata/wav/regulus_regulus/regulus_regulus_175155.wav,175155,57,2
audiodata/wav/regulus_regulus/regulus_regulus_174912.wav,174912,52,2
audiodata/wav/regulus_regulus/regulus_regulus_173766.wav,173766,59,2
audiodata/wav/regulus_regulus/regulus_regulus_172483.wav,172483,12,2
audiodata/wav/regulus_regulus/regulus_regulus_139791.wav,139791,30,2
audiodata/wav/regulus_regulus/regulus_regulus_139786.wav,139786,61,2
audiodata/wav/regulus_regulus/regulus_regulus_139183.wav,139183,78,2
audiodata/wav/regulus_regulus/regulus_regulus_134419.wav,134419,71,2
audiodata/wav/regulus_regulus/regulus_regulus_133899.wav,133899,14,2
audiodata/wav/regulus_regulus/regulus_regulus_133898.wav,133898,37,2
audiodata/wav/regulus_regulus/regulus_regulus_133896.wav,133896,10,2
audiodata/wav/regulus_regulus/regulus_regulus_133391.wav,133391,52,2
audiodata/wav/regulus_regulus/regulus_regulus_133211.wav,133211,28,2
